"","ID","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response","Complain","Country","Income_fixed","Products","Amount"
"11981",503,1985,"Master","Married",20559,1,0,2013-03-12,88,2,2,0,3,8,"0","0","0","0","0","0","0","AUS",20559,"Sweet",0
"11982",503,1985,"Master","Married",20559,1,0,2013-03-12,88,2,2,0,3,8,"0","0","0","0","0","0","0","AUS",20559,"Gold",7
"11983",8148,1956,"Master","Together",50898,1,1,2013-01-08,88,13,6,2,12,5,"0","0","0","0","0","0","0","SA",50898,"Wines",285
"11984",8148,1956,"Master","Together",50898,1,1,2013-01-08,88,13,6,2,12,5,"0","0","0","0","0","0","0","SA",50898,"Fruits",28
"11985",8148,1956,"Master","Together",50898,1,1,2013-01-08,88,13,6,2,12,5,"0","0","0","0","0","0","0","SA",50898,"Meat",242
"11986",8148,1956,"Master","Together",50898,1,1,2013-01-08,88,13,6,2,12,5,"0","0","0","0","0","0","0","SA",50898,"Fish",55
"11987",8148,1956,"Master","Together",50898,1,1,2013-01-08,88,13,6,2,12,5,"0","0","0","0","0","0","0","SA",50898,"Sweet",114
"11988",8148,1956,"Master","Together",50898,1,1,2013-01-08,88,13,6,2,12,5,"0","0","0","0","0","0","0","SA",50898,"Gold",135
"11989",2736,1978,"Graduation","Married",73807,0,1,2013-01-02,88,2,5,5,11,2,"0","0","0","0","0","0","0","IND",73807,"Wines",366
"11990",2736,1978,"Graduation","Married",73807,0,1,2013-01-02,88,2,5,5,11,2,"0","0","0","0","0","0","0","IND",73807,"Fruits",124
"11991",2736,1978,"Graduation","Married",73807,0,1,2013-01-02,88,2,5,5,11,2,"0","0","0","0","0","0","0","IND",73807,"Meat",156
"11992",2736,1978,"Graduation","Married",73807,0,1,2013-01-02,88,2,5,5,11,2,"0","0","0","0","0","0","0","IND",73807,"Fish",71
"11993",2736,1978,"Graduation","Married",73807,0,1,2013-01-02,88,2,5,5,11,2,"0","0","0","0","0","0","0","IND",73807,"Sweet",78
"11994",2736,1978,"Graduation","Married",73807,0,1,2013-01-02,88,2,5,5,11,2,"0","0","0","0","0","0","0","IND",73807,"Gold",54
"11995",8162,1956,"Master","Together",14661,0,0,2013-01-01,88,1,1,0,3,6,"0","0","0","0","0","0","0","SP",14661,"Wines",4
"11996",8162,1956,"Master","Together",14661,0,0,2013-01-01,88,1,1,0,3,6,"0","0","0","0","0","0","0","SP",14661,"Fruits",1
"11997",8162,1956,"Master","Together",14661,0,0,2013-01-01,88,1,1,0,3,6,"0","0","0","0","0","0","0","SP",14661,"Meat",11
"11998",8162,1956,"Master","Together",14661,0,0,2013-01-01,88,1,1,0,3,6,"0","0","0","0","0","0","0","SP",14661,"Fish",6
"11999",8162,1956,"Master","Together",14661,0,0,2013-01-01,88,1,1,0,3,6,"0","0","0","0","0","0","0","SP",14661,"Sweet",2
"12000",8162,1956,"Master","Together",14661,0,0,2013-01-01,88,1,1,0,3,6,"0","0","0","0","0","0","0","SP",14661,"Gold",2
"12001",692,1954,"Graduation","Together",36807,1,1,2012-12-20,88,1,1,0,2,6,"0","0","0","0","0","0","0","IND",36807,"Wines",4
"12002",692,1954,"Graduation","Together",36807,1,1,2012-12-20,88,1,1,0,2,6,"0","0","0","0","0","0","0","IND",36807,"Fruits",2
"12003",692,1954,"Graduation","Together",36807,1,1,2012-12-20,88,1,1,0,2,6,"0","0","0","0","0","0","0","IND",36807,"Meat",5
"12004",692,1954,"Graduation","Together",36807,1,1,2012-12-20,88,1,1,0,2,6,"0","0","0","0","0","0","0","IND",36807,"Fish",0
"12005",692,1954,"Graduation","Together",36807,1,1,2012-12-20,88,1,1,0,2,6,"0","0","0","0","0","0","0","IND",36807,"Sweet",0
"12006",692,1954,"Graduation","Together",36807,1,1,2012-12-20,88,1,1,0,2,6,"0","0","0","0","0","0","0","IND",36807,"Gold",5
"12007",7706,1975,"2n Cycle","Together",46772,0,1,2012-11-07,88,6,11,8,5,8,"1","0","0","0","0","0","0","CA",46772,"Wines",350
"12008",7706,1975,"2n Cycle","Together",46772,0,1,2012-11-07,88,6,11,8,5,8,"1","0","0","0","0","0","0","CA",46772,"Fruits",104
"12009",7706,1975,"2n Cycle","Together",46772,0,1,2012-11-07,88,6,11,8,5,8,"1","0","0","0","0","0","0","CA",46772,"Meat",189
"12010",7706,1975,"2n Cycle","Together",46772,0,1,2012-11-07,88,6,11,8,5,8,"1","0","0","0","0","0","0","CA",46772,"Fish",197
"12011",7706,1975,"2n Cycle","Together",46772,0,1,2012-11-07,88,6,11,8,5,8,"1","0","0","0","0","0","0","CA",46772,"Sweet",151
"12012",7706,1975,"2n Cycle","Together",46772,0,1,2012-11-07,88,6,11,8,5,8,"1","0","0","0","0","0","0","CA",46772,"Gold",57
"12013",9298,1947,"PhD","Together",81574,0,0,2014-04-28,89,1,4,5,8,1,"0","1","1","0","0","0","0","SA",81574,"Wines",1252
"12014",9298,1947,"PhD","Together",81574,0,0,2014-04-28,89,1,4,5,8,1,"0","1","1","0","0","0","0","SA",81574,"Fruits",0
"12015",9298,1947,"PhD","Together",81574,0,0,2014-04-28,89,1,4,5,8,1,"0","1","1","0","0","0","0","SA",81574,"Meat",465
"12016",9298,1947,"PhD","Together",81574,0,0,2014-04-28,89,1,4,5,8,1,"0","1","1","0","0","0","0","SA",81574,"Fish",46
"12017",9298,1947,"PhD","Together",81574,0,0,2014-04-28,89,1,4,5,8,1,"0","1","1","0","0","0","0","SA",81574,"Sweet",35
"12018",9298,1947,"PhD","Together",81574,0,0,2014-04-28,89,1,4,5,8,1,"0","1","1","0","0","0","0","SA",81574,"Gold",0
"12019",2986,1976,"Graduation","Married",30772,1,1,2014-03-12,89,1,1,0,2,6,"0","0","0","0","0","0","0","CA",30772,"Wines",7
"12020",2986,1976,"Graduation","Married",30772,1,1,2014-03-12,89,1,1,0,2,6,"0","0","0","0","0","0","0","CA",30772,"Fruits",2
"12021",2986,1976,"Graduation","Married",30772,1,1,2014-03-12,89,1,1,0,2,6,"0","0","0","0","0","0","0","CA",30772,"Meat",4
"12022",2986,1976,"Graduation","Married",30772,1,1,2014-03-12,89,1,1,0,2,6,"0","0","0","0","0","0","0","CA",30772,"Fish",2
"12023",2986,1976,"Graduation","Married",30772,1,1,2014-03-12,89,1,1,0,2,6,"0","0","0","0","0","0","0","CA",30772,"Sweet",1
"12024",2986,1976,"Graduation","Married",30772,1,1,2014-03-12,89,1,1,0,2,6,"0","0","0","0","0","0","0","CA",30772,"Gold",4
"12025",10812,1978,"PhD","Married",46377,1,0,2014-03-01,89,1,2,1,3,4,"0","0","0","0","0","0","0","SA",46377,"Wines",37
"12026",10812,1978,"PhD","Married",46377,1,0,2014-03-01,89,1,2,1,3,4,"0","0","0","0","0","0","0","SA",46377,"Fruits",0
"12027",10812,1978,"PhD","Married",46377,1,0,2014-03-01,89,1,2,1,3,4,"0","0","0","0","0","0","0","SA",46377,"Meat",46
"12028",10812,1978,"PhD","Married",46377,1,0,2014-03-01,89,1,2,1,3,4,"0","0","0","0","0","0","0","SA",46377,"Fish",4
"12029",10812,1978,"PhD","Married",46377,1,0,2014-03-01,89,1,2,1,3,4,"0","0","0","0","0","0","0","SA",46377,"Sweet",3
"12030",10812,1978,"PhD","Married",46377,1,0,2014-03-01,89,1,2,1,3,4,"0","0","0","0","0","0","0","SA",46377,"Gold",0
"12031",2909,1974,"PhD","Married",78128,0,1,2014-02-19,89,2,8,4,6,3,"0","1","1","0","0","0","0","GER",78128,"Wines",934
"12032",2909,1974,"PhD","Married",78128,0,1,2014-02-19,89,2,8,4,6,3,"0","1","1","0","0","0","0","GER",78128,"Fruits",24
"12033",2909,1974,"PhD","Married",78128,0,1,2014-02-19,89,2,8,4,6,3,"0","1","1","0","0","0","0","GER",78128,"Meat",230
"12034",2909,1974,"PhD","Married",78128,0,1,2014-02-19,89,2,8,4,6,3,"0","1","1","0","0","0","0","GER",78128,"Fish",16
"12035",2909,1974,"PhD","Married",78128,0,1,2014-02-19,89,2,8,4,6,3,"0","1","1","0","0","0","0","GER",78128,"Sweet",24
"12036",2909,1974,"PhD","Married",78128,0,1,2014-02-19,89,2,8,4,6,3,"0","1","1","0","0","0","0","GER",78128,"Gold",36
"12037",6974,1972,"PhD","Together",83443,0,0,2013-12-31,89,1,6,10,5,2,"0","0","0","0","0","0","0","GER",83443,"Wines",518
"12038",6974,1972,"PhD","Together",83443,0,0,2013-12-31,89,1,6,10,5,2,"0","0","0","0","0","0","0","GER",83443,"Fruits",42
"12039",6974,1972,"PhD","Together",83443,0,0,2013-12-31,89,1,6,10,5,2,"0","0","0","0","0","0","0","GER",83443,"Meat",742
"12040",6974,1972,"PhD","Together",83443,0,0,2013-12-31,89,1,6,10,5,2,"0","0","0","0","0","0","0","GER",83443,"Fish",55
"12041",6974,1972,"PhD","Together",83443,0,0,2013-12-31,89,1,6,10,5,2,"0","0","0","0","0","0","0","GER",83443,"Sweet",56
"12042",6974,1972,"PhD","Together",83443,0,0,2013-12-31,89,1,6,10,5,2,"0","0","0","0","0","0","0","GER",83443,"Gold",84
"12043",9140,1960,"2n Cycle","Together",50523,1,1,2013-12-25,89,2,2,0,4,6,"0","0","0","0","0","0","0","US",50523,"Wines",51
"12044",9140,1960,"2n Cycle","Together",50523,1,1,2013-12-25,89,2,2,0,4,6,"0","0","0","0","0","0","0","US",50523,"Fruits",4
"12045",9140,1960,"2n Cycle","Together",50523,1,1,2013-12-25,89,2,2,0,4,6,"0","0","0","0","0","0","0","US",50523,"Meat",24
"12046",9140,1960,"2n Cycle","Together",50523,1,1,2013-12-25,89,2,2,0,4,6,"0","0","0","0","0","0","0","US",50523,"Fish",4
"12047",9140,1960,"2n Cycle","Together",50523,1,1,2013-12-25,89,2,2,0,4,6,"0","0","0","0","0","0","0","US",50523,"Sweet",7
"12048",9140,1960,"2n Cycle","Together",50523,1,1,2013-12-25,89,2,2,0,4,6,"0","0","0","0","0","0","0","US",50523,"Gold",1
"12049",4554,1965,"Graduation","Together",47009,0,1,2013-10-01,89,4,3,2,8,4,"0","0","0","0","0","0","0","SP",47009,"Wines",171
"12050",4554,1965,"Graduation","Together",47009,0,1,2013-10-01,89,4,3,2,8,4,"0","0","0","0","0","0","0","SP",47009,"Fruits",45
"12051",4554,1965,"Graduation","Together",47009,0,1,2013-10-01,89,4,3,2,8,4,"0","0","0","0","0","0","0","SP",47009,"Meat",73
"12052",4554,1965,"Graduation","Together",47009,0,1,2013-10-01,89,4,3,2,8,4,"0","0","0","0","0","0","0","SP",47009,"Fish",59
"12053",4554,1965,"Graduation","Together",47009,0,1,2013-10-01,89,4,3,2,8,4,"0","0","0","0","0","0","0","SP",47009,"Sweet",10
"12054",4554,1965,"Graduation","Together",47009,0,1,2013-10-01,89,4,3,2,8,4,"0","0","0","0","0","0","0","SP",47009,"Gold",90
"12055",7791,1967,"Master","Married",37054,1,1,2013-09-15,89,2,1,0,3,7,"0","0","0","0","0","0","0","SA",37054,"Wines",12
"12056",7791,1967,"Master","Married",37054,1,1,2013-09-15,89,2,1,0,3,7,"0","0","0","0","0","0","0","SA",37054,"Fruits",1
"12057",7791,1967,"Master","Married",37054,1,1,2013-09-15,89,2,1,0,3,7,"0","0","0","0","0","0","0","SA",37054,"Meat",6
"12058",7791,1967,"Master","Married",37054,1,1,2013-09-15,89,2,1,0,3,7,"0","0","0","0","0","0","0","SA",37054,"Fish",0
"12059",7791,1967,"Master","Married",37054,1,1,2013-09-15,89,2,1,0,3,7,"0","0","0","0","0","0","0","SA",37054,"Sweet",1
"12060",7791,1967,"Master","Married",37054,1,1,2013-09-15,89,2,1,0,3,7,"0","0","0","0","0","0","0","SA",37054,"Gold",5
"12061",5455,1971,"PhD","Married",32011,1,0,2013-08-22,89,3,2,1,4,7,"0","0","0","0","0","0","0","SP",32011,"Wines",99
"12062",5455,1971,"PhD","Married",32011,1,0,2013-08-22,89,3,2,1,4,7,"0","0","0","0","0","0","0","SP",32011,"Fruits",0
"12063",5455,1971,"PhD","Married",32011,1,0,2013-08-22,89,3,2,1,4,7,"0","0","0","0","0","0","0","SP",32011,"Meat",15
"12064",5455,1971,"PhD","Married",32011,1,0,2013-08-22,89,3,2,1,4,7,"0","0","0","0","0","0","0","SP",32011,"Fish",2
"12065",5455,1971,"PhD","Married",32011,1,0,2013-08-22,89,3,2,1,4,7,"0","0","0","0","0","0","0","SP",32011,"Sweet",1
"12066",5455,1971,"PhD","Married",32011,1,0,2013-08-22,89,3,2,1,4,7,"0","0","0","0","0","0","0","SP",32011,"Gold",5
"12067",7960,1962,"2n Cycle","Together",82122,0,0,2013-08-15,89,1,3,9,13,1,"0","0","1","0","0","0","0","SP",82122,"Wines",734
"12068",7960,1962,"2n Cycle","Together",82122,0,0,2013-08-15,89,1,3,9,13,1,"0","0","1","0","0","0","0","SP",82122,"Fruits",22
"12069",7960,1962,"2n Cycle","Together",82122,0,0,2013-08-15,89,1,3,9,13,1,"0","0","1","0","0","0","0","SP",82122,"Meat",350
"12070",7960,1962,"2n Cycle","Together",82122,0,0,2013-08-15,89,1,3,9,13,1,"0","0","1","0","0","0","0","SP",82122,"Fish",151
"12071",7960,1962,"2n Cycle","Together",82122,0,0,2013-08-15,89,1,3,9,13,1,"0","0","1","0","0","0","0","SP",82122,"Sweet",25
"12072",7960,1962,"2n Cycle","Together",82122,0,0,2013-08-15,89,1,3,9,13,1,"0","0","1","0","0","0","0","SP",82122,"Gold",100
"12073",3426,1975,"Graduation","Divorced",70300,1,0,2013-07-15,89,3,5,5,13,8,"0","0","0","0","0","0","0","SP",70300,"Wines",1045
"12074",3426,1975,"Graduation","Divorced",70300,1,0,2013-07-15,89,3,5,5,13,8,"0","0","0","0","0","0","0","SP",70300,"Fruits",61
"12075",3426,1975,"Graduation","Divorced",70300,1,0,2013-07-15,89,3,5,5,13,8,"0","0","0","0","0","0","0","SP",70300,"Meat",338
"12076",3426,1975,"Graduation","Divorced",70300,1,0,2013-07-15,89,3,5,5,13,8,"0","0","0","0","0","0","0","SP",70300,"Fish",60
"12077",3426,1975,"Graduation","Divorced",70300,1,0,2013-07-15,89,3,5,5,13,8,"0","0","0","0","0","0","0","SP",70300,"Sweet",46
"12078",3426,1975,"Graduation","Divorced",70300,1,0,2013-07-15,89,3,5,5,13,8,"0","0","0","0","0","0","0","SP",70300,"Gold",46
"12079",5316,1976,"Master","Together",21024,0,0,2013-07-04,89,1,2,0,4,7,"0","0","0","0","0","0","0","SP",21024,"Wines",36
"12080",5316,1976,"Master","Together",21024,0,0,2013-07-04,89,1,2,0,4,7,"0","0","0","0","0","0","0","SP",21024,"Fruits",4
"12081",5316,1976,"Master","Together",21024,0,0,2013-07-04,89,1,2,0,4,7,"0","0","0","0","0","0","0","SP",21024,"Meat",18
"12082",5316,1976,"Master","Together",21024,0,0,2013-07-04,89,1,2,0,4,7,"0","0","0","0","0","0","0","SP",21024,"Fish",6
"12083",5316,1976,"Master","Together",21024,0,0,2013-07-04,89,1,2,0,4,7,"0","0","0","0","0","0","0","SP",21024,"Sweet",2
"12084",5316,1976,"Master","Together",21024,0,0,2013-07-04,89,1,2,0,4,7,"0","0","0","0","0","0","0","SP",21024,"Gold",18
"12085",1404,1968,"Graduation","Together",34916,2,0,2013-05-15,89,4,5,1,3,9,"0","0","0","0","0","0","0","SA",34916,"Wines",51
"12086",1404,1968,"Graduation","Together",34916,2,0,2013-05-15,89,4,5,1,3,9,"0","0","0","0","0","0","0","SA",34916,"Fruits",23
"12087",1404,1968,"Graduation","Together",34916,2,0,2013-05-15,89,4,5,1,3,9,"0","0","0","0","0","0","0","SA",34916,"Meat",82
"12088",1404,1968,"Graduation","Together",34916,2,0,2013-05-15,89,4,5,1,3,9,"0","0","0","0","0","0","0","SA",34916,"Fish",33
"12089",1404,1968,"Graduation","Together",34916,2,0,2013-05-15,89,4,5,1,3,9,"0","0","0","0","0","0","0","SA",34916,"Sweet",0
"12090",1404,1968,"Graduation","Together",34916,2,0,2013-05-15,89,4,5,1,3,9,"0","0","0","0","0","0","0","SA",34916,"Gold",42
"12091",10598,1967,"Graduation","Together",27943,1,1,2013-04-15,89,3,2,0,3,8,"0","0","0","0","0","0","0","SP",27943,"Wines",12
"12092",10598,1967,"Graduation","Together",27943,1,1,2013-04-15,89,3,2,0,3,8,"0","0","0","0","0","0","0","SP",27943,"Fruits",1
"12093",10598,1967,"Graduation","Together",27943,1,1,2013-04-15,89,3,2,0,3,8,"0","0","0","0","0","0","0","SP",27943,"Meat",16
"12094",10598,1967,"Graduation","Together",27943,1,1,2013-04-15,89,3,2,0,3,8,"0","0","0","0","0","0","0","SP",27943,"Fish",4
"12095",10598,1967,"Graduation","Together",27943,1,1,2013-04-15,89,3,2,0,3,8,"0","0","0","0","0","0","0","SP",27943,"Sweet",1
"12096",10598,1967,"Graduation","Together",27943,1,1,2013-04-15,89,3,2,0,3,8,"0","0","0","0","0","0","0","SP",27943,"Gold",3
"12097",8212,1971,"Master","Married",39791,0,1,2013-03-28,89,2,3,1,4,7,"0","0","0","0","0","0","0","SP",39791,"Wines",85
"12098",8212,1971,"Master","Married",39791,0,1,2013-03-28,89,2,3,1,4,7,"0","0","0","0","0","0","0","SP",39791,"Fruits",15
"12099",8212,1971,"Master","Married",39791,0,1,2013-03-28,89,2,3,1,4,7,"0","0","0","0","0","0","0","SP",39791,"Meat",27
"12100",8212,1971,"Master","Married",39791,0,1,2013-03-28,89,2,3,1,4,7,"0","0","0","0","0","0","0","SP",39791,"Fish",13
"12101",8212,1971,"Master","Married",39791,0,1,2013-03-28,89,2,3,1,4,7,"0","0","0","0","0","0","0","SP",39791,"Sweet",13
"12102",8212,1971,"Master","Married",39791,0,1,2013-03-28,89,2,3,1,4,7,"0","0","0","0","0","0","0","SP",39791,"Gold",21
"12103",3233,1965,"PhD","Married",62745,0,1,2013-03-23,89,3,7,8,11,5,"0","0","0","0","0","0","0","SA",62745,"Wines",562
"12104",3233,1965,"PhD","Married",62745,0,1,2013-03-23,89,3,7,8,11,5,"0","0","0","0","0","0","0","SA",62745,"Fruits",21
"12105",3233,1965,"PhD","Married",62745,0,1,2013-03-23,89,3,7,8,11,5,"0","0","0","0","0","0","0","SA",62745,"Meat",464
"12106",3233,1965,"PhD","Married",62745,0,1,2013-03-23,89,3,7,8,11,5,"0","0","0","0","0","0","0","SA",62745,"Fish",28
"12107",3233,1965,"PhD","Married",62745,0,1,2013-03-23,89,3,7,8,11,5,"0","0","0","0","0","0","0","SA",62745,"Sweet",10
"12108",3233,1965,"PhD","Married",62745,0,1,2013-03-23,89,3,7,8,11,5,"0","0","0","0","0","0","0","SA",62745,"Gold",32
"12109",7892,1969,"Graduation","Single",18589,0,0,2013-01-02,89,2,2,1,3,7,"0","0","0","0","0","0","0","US",18589,"Wines",6
"12110",7892,1969,"Graduation","Single",18589,0,0,2013-01-02,89,2,2,1,3,7,"0","0","0","0","0","0","0","US",18589,"Fruits",4
"12111",7892,1969,"Graduation","Single",18589,0,0,2013-01-02,89,2,2,1,3,7,"0","0","0","0","0","0","0","US",18589,"Meat",25
"12112",7892,1969,"Graduation","Single",18589,0,0,2013-01-02,89,2,2,1,3,7,"0","0","0","0","0","0","0","US",18589,"Fish",15
"12113",7892,1969,"Graduation","Single",18589,0,0,2013-01-02,89,2,2,1,3,7,"0","0","0","0","0","0","0","US",18589,"Sweet",12
"12114",7892,1969,"Graduation","Single",18589,0,0,2013-01-02,89,2,2,1,3,7,"0","0","0","0","0","0","0","US",18589,"Gold",13
"12115",2975,1976,"Graduation","Together",85606,0,1,2012-11-12,89,2,6,7,9,3,"0","0","0","1","0","0","0","SP",85606,"Wines",717
"12116",2975,1976,"Graduation","Together",85606,0,1,2012-11-12,89,2,6,7,9,3,"0","0","0","1","0","0","0","SP",85606,"Fruits",42
"12117",2975,1976,"Graduation","Together",85606,0,1,2012-11-12,89,2,6,7,9,3,"0","0","0","1","0","0","0","SP",85606,"Meat",864
"12118",2975,1976,"Graduation","Together",85606,0,1,2012-11-12,89,2,6,7,9,3,"0","0","0","1","0","0","0","SP",85606,"Fish",219
"12119",2975,1976,"Graduation","Together",85606,0,1,2012-11-12,89,2,6,7,9,3,"0","0","0","1","0","0","0","SP",85606,"Sweet",30
"12120",2975,1976,"Graduation","Together",85606,0,1,2012-11-12,89,2,6,7,9,3,"0","0","0","1","0","0","0","SP",85606,"Gold",84
"12121",5043,1951,"Basic","Married",26997,0,0,2012-11-05,89,2,4,2,5,7,"0","0","0","0","0","0","0","SP",26997,"Wines",7
"12122",5043,1951,"Basic","Married",26997,0,0,2012-11-05,89,2,4,2,5,7,"0","0","0","0","0","0","0","SP",26997,"Fruits",23
"12123",5043,1951,"Basic","Married",26997,0,0,2012-11-05,89,2,4,2,5,7,"0","0","0","0","0","0","0","SP",26997,"Meat",78
"12124",5043,1951,"Basic","Married",26997,0,0,2012-11-05,89,2,4,2,5,7,"0","0","0","0","0","0","0","SP",26997,"Fish",133
"12125",5043,1951,"Basic","Married",26997,0,0,2012-11-05,89,2,4,2,5,7,"0","0","0","0","0","0","0","SP",26997,"Sweet",49
"12126",5043,1951,"Basic","Married",26997,0,0,2012-11-05,89,2,4,2,5,7,"0","0","0","0","0","0","0","SP",26997,"Gold",144
"12127",3104,1961,"Graduation","Single",82332,0,0,2012-09-17,89,1,5,3,12,2,"0","0","1","0","0","1","0","GER",82332,"Wines",830
"12128",3104,1961,"Graduation","Single",82332,0,0,2012-09-17,89,1,5,3,12,2,"0","0","1","0","0","1","0","GER",82332,"Fruits",59
"12129",3104,1961,"Graduation","Single",82332,0,0,2012-09-17,89,1,5,3,12,2,"0","0","1","0","0","1","0","GER",82332,"Meat",968
"12130",3104,1961,"Graduation","Single",82332,0,0,2012-09-17,89,1,5,3,12,2,"0","0","1","0","0","1","0","GER",82332,"Fish",51
"12131",3104,1961,"Graduation","Single",82332,0,0,2012-09-17,89,1,5,3,12,2,"0","0","1","0","0","1","0","GER",82332,"Sweet",79
"12132",3104,1961,"Graduation","Single",82332,0,0,2012-09-17,89,1,5,3,12,2,"0","0","1","0","0","1","0","GER",82332,"Gold",19
"12133",10854,1970,"PhD","Married",38853,1,1,2014-05-23,90,2,2,0,3,7,"0","0","0","0","0","0","0","IND",38853,"Wines",29
"12134",10854,1970,"PhD","Married",38853,1,1,2014-05-23,90,2,2,0,3,7,"0","0","0","0","0","0","0","IND",38853,"Fruits",0
"12135",10854,1970,"PhD","Married",38853,1,1,2014-05-23,90,2,2,0,3,7,"0","0","0","0","0","0","0","IND",38853,"Meat",14
"12136",10854,1970,"PhD","Married",38853,1,1,2014-05-23,90,2,2,0,3,7,"0","0","0","0","0","0","0","IND",38853,"Fish",0
"12137",10854,1970,"PhD","Married",38853,1,1,2014-05-23,90,2,2,0,3,7,"0","0","0","0","0","0","0","IND",38853,"Sweet",0
"12138",10854,1970,"PhD","Married",38853,1,1,2014-05-23,90,2,2,0,3,7,"0","0","0","0","0","0","0","IND",38853,"Gold",2
"12139",7419,1968,"Master","Divorced",27071,1,0,2014-04-23,90,2,2,0,3,6,"0","0","0","0","0","0","0","SP",27071,"Wines",8
"12140",7419,1968,"Master","Divorced",27071,1,0,2014-04-23,90,2,2,0,3,6,"0","0","0","0","0","0","0","SP",27071,"Fruits",3
"12141",7419,1968,"Master","Divorced",27071,1,0,2014-04-23,90,2,2,0,3,6,"0","0","0","0","0","0","0","SP",27071,"Meat",19
"12142",7419,1968,"Master","Divorced",27071,1,0,2014-04-23,90,2,2,0,3,6,"0","0","0","0","0","0","0","SP",27071,"Fish",0
"12143",7419,1968,"Master","Divorced",27071,1,0,2014-04-23,90,2,2,0,3,6,"0","0","0","0","0","0","0","SP",27071,"Sweet",2
"12144",7419,1968,"Master","Divorced",27071,1,0,2014-04-23,90,2,2,0,3,6,"0","0","0","0","0","0","0","SP",27071,"Gold",3
"12145",5558,1954,"PhD","Single",90933,0,0,2014-03-31,90,1,4,6,4,1,"0","0","1","0","0","0","0","SP",90933,"Wines",1020
"12146",5558,1954,"PhD","Single",90933,0,0,2014-03-31,90,1,4,6,4,1,"0","0","1","0","0","0","0","SP",90933,"Fruits",31
"12147",5558,1954,"PhD","Single",90933,0,0,2014-03-31,90,1,4,6,4,1,"0","0","1","0","0","0","0","SP",90933,"Meat",430
"12148",5558,1954,"PhD","Single",90933,0,0,2014-03-31,90,1,4,6,4,1,"0","0","1","0","0","0","0","SP",90933,"Fish",62
"12149",5558,1954,"PhD","Single",90933,0,0,2014-03-31,90,1,4,6,4,1,"0","0","1","0","0","0","0","SP",90933,"Sweet",63
"12150",5558,1954,"PhD","Single",90933,0,0,2014-03-31,90,1,4,6,4,1,"0","0","1","0","0","0","0","SP",90933,"Gold",79
"12151",832,1966,"PhD","Together",65814,0,1,2014-03-02,90,3,8,2,10,5,"0","0","0","0","0","0","0","SP",65814,"Wines",561
"12152",832,1966,"PhD","Together",65814,0,1,2014-03-02,90,3,8,2,10,5,"0","0","0","0","0","0","0","SP",65814,"Fruits",14
"12153",832,1966,"PhD","Together",65814,0,1,2014-03-02,90,3,8,2,10,5,"0","0","0","0","0","0","0","SP",65814,"Meat",113
"12154",832,1966,"PhD","Together",65814,0,1,2014-03-02,90,3,8,2,10,5,"0","0","0","0","0","0","0","SP",65814,"Fish",10
"12155",832,1966,"PhD","Together",65814,0,1,2014-03-02,90,3,8,2,10,5,"0","0","0","0","0","0","0","SP",65814,"Sweet",14
"12156",832,1966,"PhD","Together",65814,0,1,2014-03-02,90,3,8,2,10,5,"0","0","0","0","0","0","0","SP",65814,"Gold",35
"12157",4964,1958,"PhD","Together",74250,0,0,2014-01-26,90,1,2,11,4,1,"0","0","0","0","0","0","0","CA",74250,"Wines",680
"12158",4964,1958,"PhD","Together",74250,0,0,2014-01-26,90,1,2,11,4,1,"0","0","0","0","0","0","0","CA",74250,"Fruits",11
"12159",4964,1958,"PhD","Together",74250,0,0,2014-01-26,90,1,2,11,4,1,"0","0","0","0","0","0","0","CA",74250,"Meat",392
